"event_date","n_event"
"2020-01-01","1208"
"2020-01-02","2340"
"2020-01-03","3767"
"2020-01-04","4582"
"2020-01-05","6151"
"2020-01-06","5750"
"2020-01-07","7236"
"2020-01-08","7694"
"2020-01-09","10413"
"2020-01-10","11914"
"2020-01-11","13345"
"2020-01-12","13658"
"2020-01-13","13955"
"2020-01-14","15249"
"2020-01-15","15103"
"2020-01-16","15792"
"2020-01-17","18142"
"2020-01-18","19072"
"2020-01-19","19395"
"2020-01-20","20509"
"2020-01-21","18366"
"2020-01-22","19889"
"2020-01-23","19912"
"2020-01-24","25357"
"2020-01-25","29627"
"2020-01-26","27793"
"2020-01-27","26784"
"2020-01-28","24521"
"2020-01-29","29313"
"2020-01-30","28483"
"2020-01-31","37600"
"2020-02-01","37756"
"2020-02-02","33246"
"2020-02-03","32226"
"2020-02-04","29432"
"2020-02-05","28038"
"2020-02-06","30742"
"2020-02-07","37994"
"2020-02-08","38651"
"2020-02-09","36014"
"2020-02-10","30289"
"2020-02-11","30734"
"2020-02-12","34849"
"2020-02-13","32312"
"2020-02-14","39173"
"2020-02-15","36916"
"2020-02-16","37707"
"2020-02-17","34532"
"2020-02-18","34860"
"2020-02-19","35603"
"2020-02-20","33968"
"2020-02-21","41769"
"2020-02-22","35536"
"2020-02-23","38329"
"2020-02-24","31744"
"2020-02-25","35760"
"2020-02-26","34483"
"2020-02-27","30988"
"2020-02-28","36431"
"2020-02-29","35973"
"2020-03-01","39197"
"2020-03-02","34858"
"2020-03-03","33026"
"2020-03-04","33098"
"2020-03-05","31700"
"2020-03-06","36898"
"2020-03-07","41263"
"2020-03-08","39432"
"2020-03-09","35862"
"2020-03-10","37346"
"2020-03-11","34458"
"2020-03-12","34854"
"2020-03-13","39035"
"2020-03-14","37558"
"2020-03-15","38226"
"2020-03-16","30712"
"2020-03-17","35729"
"2020-03-18","37681"
"2020-03-19","35987"
"2020-03-20","38250"
"2020-03-21","40384"
"2020-03-22","41004"
"2020-03-23","38346"
"2020-03-24","36842"
"2020-03-25","35044"
"2020-03-26","37977"
"2020-03-27","38464"
"2020-03-28","38693"
"2020-03-29","39893"
"2020-03-30","38906"
"2020-03-31","31895"
"2020-04-01","34207"
"2020-04-02","32404"
"2020-04-03","46282"
"2020-04-04","46246"
"2020-04-05","47195"
"2020-04-06","39719"
"2020-04-07","40199"
"2020-04-08","33622"
"2020-04-09","32624"
"2020-04-10","40748"
"2020-04-11","45124"
"2020-04-12","40621"
"2020-04-13","40853"
"2020-04-14","35319"
"2020-04-15","40015"
"2020-04-16","37917"
"2020-04-17","42532"
"2020-04-18","40932"
"2020-04-19","41392"
"2020-04-20","41257"
"2020-04-21","41502"
"2020-04-22","38896"
"2020-04-23","39198"
"2020-04-24","49754"
"2020-04-25","46126"
"2020-04-26","44797"
"2020-04-27","36635"
"2020-04-28","42316"
"2020-04-29","42699"
"2020-04-30","41472"
"2020-05-01","44965"
"2020-05-02","43293"
"2020-05-03","48571"
"2020-05-04","35669"
"2020-05-05","43419"
"2020-05-06","38162"
"2020-05-07","36695"
"2020-05-08","46603"
"2020-05-09","44392"
"2020-05-10","47473"
"2020-05-11","44614"
"2020-05-12","39015"
"2020-05-13","37269"
"2020-05-14","41794"
"2020-05-15","49075"
"2020-05-16","46690"
"2020-05-17","46457"
"2020-05-18","45419"
"2020-05-19","43649"
"2020-05-20","45058"
"2020-05-21","40405"
"2020-05-22","48503"
"2020-05-23","49365"
"2020-05-24","47566"
"2020-05-25","41240"
"2020-05-26","46059"
"2020-05-27","46599"
"2020-05-28","40796"
"2020-05-29","55077"
"2020-05-30","53752"
"2020-05-31","47375"
"2020-06-01","44785"
"2020-06-02","44945"
"2020-06-03","37087"
"2020-06-04","41991"
"2020-06-05","44273"
"2020-06-06","47130"
"2020-06-07","41338"
"2020-06-08","35834"
"2020-06-09","29879"
"2020-06-10","31088"
"2020-06-11","28742"
"2020-06-12","31415"
"2020-06-13","30656"
"2020-06-14","31252"
"2020-06-15","21423"
"2020-06-16","20646"
"2020-06-17","22571"
"2020-06-18","21766"
"2020-06-19","20870"
"2020-06-20","21278"
"2020-06-21","17304"
"2020-06-22","12988"
"2020-06-23","13167"
"2020-06-24","10218"
"2020-06-25","10055"
"2020-06-26","10749"
"2020-06-27","7886"
"2020-06-28","6911"
"2020-06-29","3919"
"2020-06-30","1423"
