event_date,n_event
2020-02-01,15521
2020-02-02,14028
2020-02-03,13701
2020-02-04,12842
2020-02-05,12049
2020-02-06,13482
2020-02-07,15740
2020-02-08,15796
2020-02-09,14842
2020-02-10,13200
2020-02-11,13143
2020-02-12,14451
2020-02-13,13928
2020-02-14,15841
2020-02-15,15098
2020-02-16,15316
2020-02-17,14545
2020-02-18,14489
2020-02-19,14807
2020-02-20,14264
2020-02-21,16999
2020-02-22,14815
2020-02-23,15417
2020-02-24,13547
2020-02-25,14828
2020-02-26,14594
2020-02-27,13336
2020-02-28,15145
2020-02-29,14713
2020-03-01,15978
2020-03-02,14693
2020-03-03,14166
2020-03-04,14250
2020-03-05,13834
2020-03-06,15404
2020-03-07,16874
2020-03-08,16063
2020-03-09,15208
2020-03-10,15453
2020-03-11,14745
2020-03-12,14950
2020-03-13,15951
2020-03-14,15719
2020-03-15,15760
2020-03-16,13077
2020-03-17,15259
2020-03-18,15855
2020-03-19,15296
2020-03-20,15798
2020-03-21,16363
2020-03-22,16437
2020-03-23,16112
2020-03-24,15946
2020-03-25,15191
2020-03-26,16316
2020-03-27,16133
2020-03-28,15917
2020-03-29,16376
2020-03-30,16393
2020-03-31,13652
2020-04-01,14855
2020-04-02,14120
2020-04-03,18672
2020-04-04,19155
2020-04-05,19422
2020-04-06,16503
2020-04-07,16666
2020-04-08,14228
2020-04-09,14292
2020-04-10,16841
2020-04-11,18323
2020-04-12,17057
2020-04-13,16958
2020-04-14,15248
2020-04-15,16895
2020-04-16,16211
2020-04-17,17592
2020-04-18,17203
2020-04-19,17527
2020-04-20,17214
2020-04-21,17441
2020-04-22,16741
2020-04-23,16781
2020-04-24,20152
2020-04-25,18661
2020-04-26,18175
2020-04-27,15856
2020-04-28,17808
2020-04-29,17753
2020-04-30,17591
2020-05-01,18290
2020-05-02,17668
2020-05-03,19707
2020-05-04,15222
2020-05-05,17783
2020-05-06,16476
2020-05-07,15722
2020-05-08,18624
2020-05-09,18334
2020-05-10,19196
2020-05-11,18442
2020-05-12,16491
2020-05-13,15743
2020-05-14,17789
2020-05-15,19828
2020-05-16,19007
2020-05-17,18876
2020-05-18,18576
2020-05-19,18479
2020-05-20,18541
2020-05-21,17254
2020-05-22,19862
2020-05-23,20011
2020-05-24,19254
2020-05-25,17176
2020-05-26,19021
2020-05-27,19099
2020-05-28,17398
2020-05-29,22416
2020-05-30,21576
2020-05-31,19186
2020-06-01,18733
