calc_date,avg,n_calc,min,max
2020-02-02,5.168893003570957,7561,1.0,72.0
2020-02-09,5.981184994741148,8557,1.0,102.0
2020-02-16,6.652087255010519,9031,1.0,148.0
2020-02-23,7.0537933990570085,9332,1.0,188.0
2020-03-01,7.138291139240506,9480,1.0,196.0
2020-03-08,7.167274622199062,9595,1.0,192.0
2020-03-15,7.178442867427749,9723,1.0,190.0
2020-03-22,7.181901279707495,9846,1.0,181.0
2020-03-29,7.235500350596014,9983,1.0,165.0
2020-04-05,7.2756857732769635,10171,1.0,161.0
2020-04-12,7.313194780086999,10345,1.0,169.0
2020-04-19,7.329891046897205,10555,1.0,166.0
2020-04-26,7.32939534883721,10750,1.0,187.0
2020-05-03,7.31572694873435,10943,1.0,181.0
2020-05-10,7.2758373634246825,11166,1.0,171.0
